@RELATION 'Shuttle, without duplicates, with normalization, v01'

@ATTRIBUTE 'id' integer
@ATTRIBUTE 'outlier' real
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real

@DATA
165,0.0,0.6714285714285714,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.11797752808988764,0.0893297264803126,0.027777777777777776,0.884375,0.9072164948453608
166,0.0,0.07142857142857142,0.4772727272727273,0.0851063829787234,0.020145495243424735,0.23595505617977527,0.08686504358280733,0.4583333333333333,0.709375,0.6855670103092784
167,0.0,0.2,0.4659090909090909,0.8297872340425532,0.021264689423614997,0.2696629213483146,0.08842801322512775,0.8194444444444444,0.7875,0.6855670103092784
168,0.0,0.18571428571428572,0.5,0.23404255319148937,0.020145495243424735,0.2696629213483146,0.08993086865043583,0.4444444444444444,0.7,0.6804123711340206
169,0.0,0.014285714285714285,0.4772727272727273,0.7446808510638298,0.020145495243424735,0.19662921348314608,0.08722572888488127,0.9305555555555556,0.853125,0.7164948453608248
170,0.0,0.12857142857142856,0.4772727272727273,0.3191489361702128,0.01846670397313934,0.25280898876404495,0.08842801322512775,0.5416666666666666,0.728125,0.6855670103092784
171,0.0,0.17142857142857143,0.4772727272727273,0.3829787234042553,0.019026301063234472,0.25842696629213485,0.08818755635707845,0.5555555555555556,0.728125,0.6855670103092784
172,0.0,0.6285714285714286,0.4772727272727273,0.2765957446808511,0.023503077783995522,0.028089887640449437,0.09017132551848513,0.05555555555555555,0.975,0.979381443298969
173,0.0,0.2714285714285714,0.4772727272727273,0.2127659574468085,0.01790710688304421,0.0898876404494382,0.08842801322512775,0.3472222222222222,0.9,0.8608247422680413
174,0.0,0.24285714285714285,0.4772727272727273,0.6808510638297872,0.020145495243424735,0.2808988764044944,0.0901112113014728,0.6805555555555556,0.75,0.6804123711340206
175,0.0,0.02857142857142857,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.23595505617977527,0.0890892696122633,0.6527777777777778,0.74375,0.6804123711340206
176,0.0,0.14285714285714285,0.4772727272727273,0.3191489361702128,0.017347509792949075,0.25842696629213485,0.08842801322512775,0.5416666666666666,0.71875,0.6804123711340206
177,0.0,0.07142857142857142,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.24719101123595505,0.08902915539525098,0.5694444444444444,0.725,0.6804123711340206
178,0.0,0.21428571428571427,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.2696629213483146,0.08680492936579501,0.4722222222222222,0.7125,0.6855670103092784
179,0.0,0.014285714285714285,0.4772727272727273,0.10638297872340426,0.020705092333519866,0.20224719101123595,0.08902915539525098,0.5277777777777778,0.753125,0.711340206185567
180,0.0,0.11428571428571428,0.4772727272727273,0.2127659574468085,0.020705092333519866,0.25280898876404495,0.08938984069732492,0.5,0.7125,0.6804123711340206
181,0.0,0.04285714285714286,0.45454545454545453,0.7446808510638298,0.020145495243424735,0.23595505617977527,0.08842801322512775,0.9027777777777778,0.80625,0.6804123711340206
182,0.0,0.2857142857142857,0.48295454545454547,0.19148936170212766,0.020145495243424735,0.2808988764044944,0.08662458671475803,0.3194444444444444,0.678125,0.6855670103092784
183,0.0,0.6428571428571429,0.4772727272727273,0.2765957446808511,0.023503077783995522,0.0898876404494382,0.08770664262097987,0.041666666666666664,0.909375,0.9278350515463918
184,0.0,0.11428571428571428,0.4772727272727273,0.3404255319148936,0.016228315612758813,0.25280898876404495,0.08842801322512775,0.5833333333333334,0.73125,0.6804123711340206
185,0.0,0.014285714285714285,0.48295454545454547,0.2553191489361702,0.020145495243424735,0.2303370786516854,0.08842801322512775,0.6111111111111112,0.740625,0.6855670103092784
186,1.0,0.18571428571428572,0.6534090909090909,0.1276595744680851,0.020145495243424735,0.06741573033707865,0.08842801322512775,0.375,0.9125,0.865979381443299
187,0.0,0.14285714285714285,0.48295454545454547,0.3191489361702128,0.02238388360380526,0.25842696629213485,0.08836789900811542,0.5416666666666666,0.71875,0.6804123711340206
188,0.0,0.014285714285714285,0.4772727272727273,0.10638297872340426,0.016787912702853944,0.20786516853932585,0.08818755635707845,0.5277777777777778,0.74375,0.7010309278350515
189,0.0,0.2857142857142857,0.4772727272727273,0.10638297872340426,0.020145495243424735,0.09550561797752809,0.08872858431018936,0.2638888888888889,0.875,0.8556701030927835
190,0.0,0.2857142857142857,0.4772727272727273,0.5106382978723404,0.020145495243424735,0.24719101123595505,0.08866847009317703,0.5416666666666666,0.765625,0.7164948453608248
191,0.0,0.5857142857142857,0.5,0.2127659574468085,0.020145495243424735,0.016853932584269662,0.08842801322512775,0.041666666666666664,0.98125,0.9845360824742269
192,0.0,0.24285714285714285,0.4602272727272727,0.7021276595744681,0.020145495243424735,0.2808988764044944,0.08842801322512775,0.6805555555555556,0.75,0.6804123711340206
193,0.0,0.07142857142857142,0.4772727272727273,0.2127659574468085,0.020145495243424735,0.23595505617977527,0.08818755635707845,0.5416666666666666,0.728125,0.6855670103092784
194,0.0,0.21428571428571427,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.2752808988764045,0.08890892696122633,0.4861111111111111,0.70625,0.6804123711340206
195,0.0,0.14285714285714285,0.4715909090909091,0.2765957446808511,0.019026301063234472,0.25842696629213485,0.08824767057409078,0.5138888888888888,0.715625,0.6804123711340206
196,0.0,1.0,0.4943181818181818,0.7872340425531915,0.021264689423614997,0.33146067415730335,0.08872858431018936,0.0,0.70625,0.7680412371134021
197,0.0,0.2714285714285714,0.4772727272727273,0.5106382978723404,0.020145495243424735,0.2696629213483146,0.08734595731890592,0.5416666666666666,0.740625,0.6958762886597938
198,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.14606741573033707,0.0880673279230538,0.5694444444444444,0.828125,0.7628865979381443
199,0.0,0.2857142857142857,0.4772727272727273,0.23404255319148937,0.021264689423614997,0.09550561797752809,0.08878869852720168,0.3472222222222222,0.89375,0.8556701030927835
200,0.0,0.6285714285714286,0.4715909090909091,0.2765957446808511,0.016228315612758813,0.07303370786516854,0.08842801322512775,0.041666666666666664,0.925,0.9381443298969072
201,0.0,0.2714285714285714,0.4772727272727273,0.5319148936170213,0.019585898153329603,0.2696629213483146,0.08842801322512775,0.5555555555555556,0.74375,0.6958762886597938
202,0.0,0.2857142857142857,0.4772727272727273,0.2127659574468085,0.020145495243424735,0.11235955056179775,0.08836789900811542,0.3333333333333333,0.871875,0.845360824742268
203,0.0,0.11428571428571428,0.4772727272727273,0.5106382978723404,0.020145495243424735,0.24719101123595505,0.08692515779981966,0.7083333333333334,0.765625,0.6855670103092784
204,0.0,0.2857142857142857,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.17415730337078653,0.08836789900811542,0.2916666666666667,0.790625,0.7835051546391752
205,0.0,0.014285714285714285,0.4772727272727273,0.7446808510638298,0.020145495243424735,0.20224719101123595,0.08969041178238653,0.9305555555555556,0.846875,0.711340206185567
206,0.0,0.014285714285714285,0.4715909090909091,0.1702127659574468,0.02182428651371013,0.12921348314606743,0.08842801322512775,0.5694444444444444,0.84375,0.7731958762886598
207,0.0,0.24285714285714285,0.48295454545454547,0.14893617021276595,0.020145495243424735,0.2808988764044944,0.08854824165915239,0.3333333333333333,0.671875,0.6804123711340206
208,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.15730337078651685,0.09017132551848513,0.5694444444444444,0.809375,0.7474226804123711
209,0.0,0.2571428571428571,0.4715909090909091,0.2553191489361702,0.020145495243424735,0.2808988764044944,0.08842801322512775,0.375,0.684375,0.6804123711340206
210,0.0,0.12857142857142856,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.25842696629213485,0.09017132551848513,0.4444444444444444,0.696875,0.6804123711340206
211,0.0,0.15714285714285714,0.5056818181818182,0.3617021276595745,0.020705092333519866,0.25842696629213485,0.08842801322512775,0.5694444444444444,0.728125,0.6804123711340206
212,0.0,0.014285714285714285,0.4772727272727273,0.23404255319148937,0.020145495243424735,0.2303370786516854,0.08884881274421401,0.6111111111111112,0.740625,0.6855670103092784
213,0.0,0.04285714285714286,0.48863636363636365,0.6595744680851063,0.020145495243424735,0.23595505617977527,0.08842801322512775,0.8611111111111112,0.79375,0.6804123711340206
214,0.0,0.014285714285714285,0.4772727272727273,0.19148936170212766,0.020145495243424735,0.20786516853932585,0.08926961226330027,0.5833333333333334,0.759375,0.7010309278350515
215,0.0,0.014285714285714285,0.4772727272727273,0.10638297872340426,0.016228315612758813,0.1853932584269663,0.08842801322512775,0.5277777777777778,0.76875,0.7216494845360825
216,0.0,0.22857142857142856,0.5,0.23404255319148937,0.02182428651371013,0.2752808988764045,0.08842801322512775,0.4027777777777778,0.690625,0.6804123711340206
217,0.0,0.6571428571428571,0.4772727272727273,0.2978723404255319,0.019026301063234472,0.10112359550561797,0.08842801322512775,0.027777777777777776,0.89375,0.9175257731958762
218,0.0,0.1,0.44886363636363635,0.3191489361702128,0.019026301063234472,0.24719101123595505,0.08842801322512775,0.5972222222222222,0.7375,0.6855670103092784
219,0.0,0.2857142857142857,0.4772727272727273,0.2127659574468085,0.020145495243424735,0.2808988764044944,0.08746618575293057,0.3333333333333333,0.68125,0.6855670103092784
220,0.0,0.014285714285714285,0.4772727272727273,0.2127659574468085,0.019585898153329603,0.2303370786516854,0.08836789900811542,0.5972222222222222,0.734375,0.6804123711340206
221,0.0,0.014285714285714285,0.4772727272727273,0.14893617021276595,0.020145495243424735,0.1348314606741573,0.08836789900811542,0.5555555555555556,0.83125,0.7680412371134021
222,0.0,0.12857142857142856,0.4772727272727273,0.2127659574468085,0.019026301063234472,0.25280898876404495,0.0880673279230538,0.4861111111111111,0.7125,0.6855670103092784
223,0.0,0.07142857142857142,0.5,0.0851063829787234,0.020145495243424735,0.24719101123595505,0.08969041178238653,0.4583333333333333,0.703125,0.6804123711340206
224,0.0,0.07142857142857142,0.4772727272727273,0.3617021276595745,0.017347509792949075,0.23595505617977527,0.08758641418695522,0.6527777777777778,0.753125,0.6855670103092784
225,0.0,0.02857142857142857,0.48295454545454547,0.1276595744680851,0.02182428651371013,0.23595505617977527,0.08842801322512775,0.5277777777777778,0.715625,0.6804123711340206
226,0.0,0.2857142857142857,0.4602272727272727,0.5319148936170213,0.020145495243424735,0.28651685393258425,0.08896904117823866,0.5416666666666666,0.71875,0.6804123711340206
227,0.0,0.12857142857142856,0.4659090909090909,0.1702127659574468,0.020145495243424735,0.25842696629213485,0.08981064021641118,0.4444444444444444,0.696875,0.6804123711340206
228,0.0,0.2857142857142857,0.4772727272727273,0.5531914893617021,0.02294348069390039,0.2808988764044944,0.08842801322512775,0.5555555555555556,0.728125,0.6855670103092784
229,0.0,0.2857142857142857,0.5,0.574468085106383,0.020145495243424735,0.2752808988764045,0.08902915539525098,0.5694444444444444,0.740625,0.6907216494845361
230,0.0,0.14285714285714285,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.25280898876404495,0.08710550045085663,0.4166666666666667,0.7,0.6855670103092784
231,0.0,0.1,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.25280898876404495,0.08944995491433724,0.5833333333333334,0.728125,0.6804123711340206
232,0.0,0.05714285714285714,0.4772727272727273,0.10638297872340426,0.024622271964185788,0.23595505617977527,0.08842801322512775,0.4861111111111111,0.7125,0.6855670103092784
233,0.0,0.07142857142857142,0.4772727272727273,0.10638297872340426,0.020145495243424735,0.23595505617977527,0.0883077847911031,0.4722222222222222,0.7125,0.6855670103092784
234,1.0,0.3,1.0,0.19148936170212766,0.020145495243424735,0.2247191011235955,0.08842801322512775,0.3055555555555556,0.740625,0.7422680412371134
235,0.0,0.24285714285714285,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.2808988764044944,0.08938984069732492,0.4027777777777778,0.6875,0.6804123711340206
236,0.0,0.2571428571428571,0.4772727272727273,0.3404255319148936,0.021264689423614997,0.2808988764044944,0.08842801322512775,0.4444444444444444,0.7,0.6804123711340206
237,1.0,0.11428571428571428,0.6306818181818182,0.1276595744680851,0.020145495243424735,0.20786516853932585,0.08842801322512775,0.4444444444444444,0.746875,0.7216494845360825
238,0.0,0.17142857142857143,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.2696629213483146,0.09029155395250976,0.4166666666666667,0.690625,0.6804123711340206
239,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.2247191011235955,0.08872858431018936,0.5694444444444444,0.740625,0.6907216494845361
240,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.15168539325842698,0.08758641418695522,0.5694444444444444,0.81875,0.7525773195876289
241,0.0,0.2857142857142857,0.4943181818181818,0.5531914893617021,0.020145495243424735,0.2752808988764045,0.08842801322512775,0.5555555555555556,0.7375,0.6907216494845361
242,0.0,0.014285714285714285,0.4772727272727273,0.3191489361702128,0.01846670397313934,0.2303370786516854,0.08842801322512775,0.6666666666666666,0.753125,0.6804123711340206
243,0.0,0.014285714285714285,0.4772727272727273,0.10638297872340426,0.020705092333519866,0.20786516853932585,0.08824767057409078,0.5277777777777778,0.74375,0.7010309278350515
244,0.0,0.014285714285714285,0.44886363636363635,0.1702127659574468,0.02238388360380526,0.2303370786516854,0.08842801322512775,0.5694444444444444,0.73125,0.6804123711340206
245,0.0,0.3142857142857143,0.5,0.2127659574468085,0.020145495243424735,0.28651685393258425,0.08842801322512775,0.3055555555555556,0.671875,0.6855670103092784
246,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.2303370786516854,0.08896904117823866,0.5833333333333334,0.73125,0.6804123711340206
247,0.0,0.3,0.48295454545454547,0.2765957446808511,0.016228315612758813,0.28651685393258425,0.08842801322512775,0.375,0.684375,0.6804123711340206
248,0.0,0.02857142857142857,0.4772727272727273,0.44680851063829785,0.020705092333519866,0.17415730337078653,0.08866847009317703,0.7361111111111112,0.8375,0.7371134020618557
249,0.0,0.2857142857142857,0.4772727272727273,0.5106382978723404,0.020705092333519866,0.25280898876404495,0.08902915539525098,0.5416666666666666,0.75625,0.711340206185567
250,0.0,0.2857142857142857,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.25280898876404495,0.08716561466786896,0.2916666666666667,0.703125,0.711340206185567
251,0.0,0.2,0.48295454545454547,0.2978723404255319,0.020145495243424735,0.2696629213483146,0.08842801322512775,0.4722222222222222,0.709375,0.6855670103092784
252,0.0,0.07142857142857142,0.4772727272727273,0.7872340425531915,0.020145495243424735,0.24719101123595505,0.08872858431018936,0.9166666666666666,0.80625,0.6804123711340206
253,0.0,0.014285714285714285,0.4772727272727273,0.1276595744680851,0.023503077783995522,0.20786516853932585,0.08728584310189359,0.5555555555555556,0.75,0.7010309278350515
254,0.0,0.04285714285714286,0.5056818181818182,0.1702127659574468,0.020145495243424735,0.23595505617977527,0.08842801322512775,0.5416666666666666,0.721875,0.6804123711340206
255,0.0,0.1,0.4772727272727273,0.1702127659574468,0.019026301063234472,0.24719101123595505,0.08842801322512775,0.4861111111111111,0.7125,0.6855670103092784
256,0.0,0.11428571428571428,0.4943181818181818,0.1276595744680851,0.020145495243424735,0.25280898876404495,0.08848812744214006,0.4444444444444444,0.703125,0.6804123711340206
257,0.0,0.014285714285714285,0.4772727272727273,0.0851063829787234,0.016787912702853944,0.19662921348314608,0.08842801322512775,0.5138888888888888,0.759375,0.7164948453608248
258,0.0,0.2714285714285714,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.2303370786516854,0.08872858431018936,0.2916666666666667,0.725,0.7319587628865979
259,0.0,0.014285714285714285,0.4772727272727273,0.2127659574468085,0.02182428651371013,0.2303370786516854,0.08842801322512775,0.5833333333333334,0.734375,0.6855670103092784
260,0.0,0.05714285714285714,0.4772727272727273,0.3404255319148936,0.019585898153329603,0.23595505617977527,0.0883077847911031,0.6388888888888888,0.746875,0.6855670103092784
261,0.0,0.2857142857142857,0.4772727272727273,0.10638297872340426,0.020145495243424735,0.10112359550561797,0.08866847009317703,0.2638888888888889,0.865625,0.8505154639175257
262,0.0,0.07142857142857142,0.48863636363636365,0.14893617021276595,0.020145495243424735,0.23595505617977527,0.08632401562969642,0.5,0.71875,0.6855670103092784
263,0.0,0.2857142857142857,0.48295454545454547,0.23404255319148937,0.020145495243424735,0.2808988764044944,0.0880673279230538,0.3472222222222222,0.684375,0.6855670103092784
264,0.0,0.17142857142857143,0.5056818181818182,0.10638297872340426,0.020145495243424735,0.25842696629213485,0.08842801322512775,0.375,0.6875,0.6855670103092784
265,0.0,0.07142857142857142,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.24719101123595505,0.08951006913134957,0.625,0.7375,0.6804123711340206
266,0.0,0.1,0.4772727272727273,0.5319148936170213,0.02182428651371013,0.24719101123595505,0.08836789900811542,0.7222222222222222,0.76875,0.6855670103092784
267,0.0,0.2857142857142857,0.4772727272727273,0.5319148936170213,0.02238388360380526,0.25842696629213485,0.08842801322512775,0.5416666666666666,0.753125,0.7061855670103093
268,0.0,0.3,0.4715909090909091,0.3617021276595745,0.020145495243424735,0.28651685393258425,0.08842801322512775,0.4166666666666667,0.69375,0.6804123711340206
269,0.0,0.12857142857142856,0.4772727272727273,0.3617021276595745,0.020145495243424735,0.25280898876404495,0.08812744214006613,0.5694444444444444,0.734375,0.6855670103092784
270,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.15730337078651685,0.08686504358280733,0.5833333333333334,0.8125,0.7474226804123711
271,0.0,0.12857142857142856,0.5,0.10638297872340426,0.020145495243424735,0.25280898876404495,0.08842801322512775,0.4305555555555556,0.696875,0.6804123711340206
272,0.0,0.7,0.4772727272727273,0.3829787234042553,0.02294348069390039,0.1348314606741573,0.08842801322512775,0.041666666666666664,0.865625,0.8917525773195877
273,0.0,0.2857142857142857,0.4772727272727273,0.2978723404255319,0.020145495243424735,0.28651685393258425,0.08914938382927562,0.3888888888888889,0.684375,0.6804123711340206
274,0.0,0.014285714285714285,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.14606741573033707,0.08734595731890592,0.5416666666666666,0.821875,0.7628865979381443
275,0.0,0.04285714285714286,0.5113636363636364,0.10638297872340426,0.019585898153329603,0.23595505617977527,0.08836789900811542,0.5,0.7125,0.6804123711340206
276,0.0,0.02857142857142857,0.48295454545454547,0.1276595744680851,0.020705092333519866,0.23595505617977527,0.08944995491433724,0.5277777777777778,0.715625,0.6804123711340206
277,0.0,0.22857142857142856,0.4772727272727273,0.425531914893617,0.020145495243424735,0.2752808988764045,0.08842801322512775,0.5138888888888888,0.71875,0.6804123711340206
278,0.0,0.07142857142857142,0.5,0.1702127659574468,0.020145495243424735,0.23595505617977527,0.08710550045085663,0.5138888888888888,0.725,0.6855670103092784
279,0.0,0.14285714285714285,0.48863636363636365,0.10638297872340426,0.019585898153329603,0.25842696629213485,0.08842801322512775,0.4027777777777778,0.690625,0.6804123711340206
280,0.0,0.6142857142857143,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.011235955056179775,0.08969041178238653,0.041666666666666664,0.99375,0.9948453608247423
281,0.0,0.2714285714285714,0.4772727272727273,0.19148936170212766,0.020145495243424735,0.10112359550561797,0.08842801322512775,0.3333333333333333,0.878125,0.8505154639175257
282,0.0,0.07142857142857142,0.4772727272727273,0.2127659574468085,0.020145495243424735,0.24719101123595505,0.08878869852720168,0.5416666666666666,0.721875,0.6804123711340206
283,0.0,0.3142857142857143,0.4602272727272727,0.425531914893617,0.020145495243424735,0.28651685393258425,0.08842801322512775,0.4444444444444444,0.703125,0.6804123711340206
284,0.0,0.12857142857142856,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.25842696629213485,0.0890892696122633,0.5,0.709375,0.6804123711340206
285,0.0,0.07142857142857142,0.4772727272727273,0.3617021276595745,0.020145495243424735,0.24719101123595505,0.08854824165915239,0.6388888888888888,0.74375,0.6804123711340206
286,0.0,0.21428571428571427,0.48295454545454547,0.3404255319148936,0.020145495243424735,0.2752808988764045,0.08872858431018936,0.4861111111111111,0.70625,0.6804123711340206
287,0.0,0.02857142857142857,0.4943181818181818,0.1702127659574468,0.020145495243424735,0.23595505617977527,0.08842801322512775,0.5555555555555556,0.725,0.6804123711340206
288,0.0,0.6142857142857143,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.03932584269662921,0.09251577998196574,0.041666666666666664,0.9625,0.9690721649484536
289,0.0,0.2714285714285714,0.4772727272727273,0.1276595744680851,0.021264689423614997,0.20786516853932585,0.08842801322512775,0.2916666666666667,0.75,0.7474226804123711
290,0.0,0.24285714285714285,0.4772727272727273,0.6595744680851063,0.020145495243424735,0.2752808988764045,0.08812744214006613,0.6666666666666666,0.753125,0.6855670103092784
291,0.0,0.014285714285714285,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.21348314606741572,0.08788698527201683,0.625,0.759375,0.6958762886597938
292,0.0,0.12857142857142856,0.4772727272727273,0.14893617021276595,0.020145495243424735,0.25842696629213485,0.09005109708446048,0.4444444444444444,0.696875,0.6804123711340206
293,0.0,0.014285714285714285,0.44886363636363635,0.10638297872340426,0.020145495243424735,0.1853932584269663,0.08842801322512775,0.5416666666666666,0.76875,0.7216494845360825
294,0.0,0.014285714285714285,0.44886363636363635,0.7659574468085106,0.020145495243424735,0.23595505617977527,0.08866847009317703,0.9444444444444444,0.809375,0.6804123711340206
295,0.0,0.1,0.4772727272727273,0.2127659574468085,0.020145495243424735,0.24719101123595505,0.08842801322512775,0.5138888888888888,0.721875,0.6855670103092784
296,0.0,0.04285714285714286,0.5,0.6595744680851063,0.020145495243424735,0.23595505617977527,0.08842801322512775,0.8472222222222222,0.79375,0.6804123711340206
297,0.0,0.18571428571428572,0.4772727272727273,0.2127659574468085,0.020145495243424735,0.25842696629213485,0.08662458671475803,0.4166666666666667,0.703125,0.6855670103092784
298,0.0,0.14285714285714285,0.48863636363636365,0.3191489361702128,0.01790710688304421,0.25842696629213485,0.08842801322512775,0.5416666666666666,0.721875,0.6804123711340206
299,0.0,0.14285714285714285,0.4772727272727273,0.23404255319148937,0.020145495243424735,0.25842696629213485,0.08860835587616471,0.4861111111111111,0.70625,0.6804123711340206
300,0.0,0.014285714285714285,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.14606741573033707,0.08878869852720168,0.5416666666666666,0.821875,0.7628865979381443
301,0.0,0.2714285714285714,0.4772727272727273,0.19148936170212766,0.020145495243424735,0.11235955056179775,0.08668470093177036,0.3333333333333333,0.871875,0.845360824742268
302,0.0,0.14285714285714285,0.4772727272727273,0.2978723404255319,0.020145495243424735,0.25842696629213485,0.08842801322512775,0.5277777777777778,0.71875,0.6804123711340206
303,0.0,0.014285714285714285,0.4772727272727273,0.1702127659574468,0.020145495243424735,0.2247191011235955,0.08842801322512775,0.5555555555555556,0.7375,0.6907216494845361
304,0.0,0.02857142857142857,0.48295454545454547,0.723404255319149,0.020145495243424735,0.2247191011235955,0.08842801322512775,0.9166666666666666,0.81875,0.6907216494845361
305,0.0,0.12857142857142856,0.4772727272727273,0.2553191489361702,0.020145495243424735,0.25842696629213485,0.08920949804628794,0.5138888888888888,0.7125,0.6804123711340206
306,0.0,0.12857142857142856,0.4772727272727273,0.10638297872340426,0.020145495243424735,0.25280898876404495,0.0883077847911031,0.4166666666666667,0.696875,0.6855670103092784
307,0.0,0.014285714285714285,0.4715909090909091,0.14893617021276595,0.024622271964185788,0.12921348314606743,0.08884881274421401,0.5555555555555556,0.840625,0.7731958762886598
308,0.0,0.5714285714285714,0.4602272727272727,0.2127659574468085,0.019026301063234472,0.016853932584269662,0.09023143973549745,0.05555555555555555,0.98125,0.9845360824742269
309,0.0,0.17142857142857143,0.45454545454545453,0.2765957446808511,0.020145495243424735,0.25842696629213485,0.08842801322512775,0.5,0.715625,0.6855670103092784
310,0.0,0.12857142857142856,0.4715909090909091,0.1276595744680851,0.020145495243424735,0.25280898876404495,0.08746618575293057,0.4305555555555556,0.703125,0.6855670103092784
311,0.0,0.18571428571428572,0.4772727272727273,0.6595744680851063,0.020145495243424735,0.2696629213483146,0.08878869852720168,0.7222222222222222,0.7625,0.6804123711340206
312,0.0,0.1,0.4659090909090909,0.3829787234042553,0.020145495243424735,0.24719101123595505,0.08794709948902915,0.625,0.746875,0.6855670103092784
313,0.0,0.11428571428571428,0.48295454545454547,0.2978723404255319,0.020145495243424735,0.25280898876404495,0.08842801322512775,0.5555555555555556,0.725,0.6804123711340206
314,0.0,0.2857142857142857,0.4772727272727273,0.5319148936170213,0.019585898153329603,0.2696629213483146,0.08824767057409078,0.5416666666666666,0.74375,0.6958762886597938
315,0.0,0.2714285714285714,0.4772727272727273,0.46808510638297873,0.020705092333519866,0.15168539325842698,0.08842801322512775,0.5,0.8625,0.8041237113402062
316,0.0,0.014285714285714285,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.15168539325842698,0.08842801322512775,0.5416666666666666,0.8125,0.7577319587628866
317,0.0,0.6857142857142857,0.4772727272727273,0.3617021276595745,0.020145495243424735,0.12921348314606743,0.08926961226330027,0.027777777777777776,0.871875,0.8969072164948454
318,0.0,0.014285714285714285,0.4659090909090909,0.7446808510638298,0.020145495243424735,0.2247191011235955,0.08794709948902915,0.9305555555555556,0.821875,0.6907216494845361
319,0.0,0.014285714285714285,0.4772727272727273,0.10638297872340426,0.020145495243424735,0.21348314606741572,0.09029155395250976,0.5277777777777778,0.7375,0.6958762886597938
320,0.0,0.2714285714285714,0.4772727272727273,0.5319148936170213,0.020145495243424735,0.25842696629213485,0.08848812744214006,0.5555555555555556,0.753125,0.7010309278350515
321,0.0,0.08571428571428572,0.48295454545454547,0.5319148936170213,0.020145495243424735,0.24719101123595505,0.08842801322512775,0.7361111111111112,0.76875,0.6804123711340206
322,0.0,0.014285714285714285,0.4772727272727273,0.1276595744680851,0.020145495243424735,0.1797752808988764,0.08794709948902915,0.5416666666666666,0.78125,0.7268041237113402
323,0.0,0.2857142857142857,0.5056818181818182,0.3617021276595745,0.020145495243424735,0.2808988764044944,0.08836789900811542,0.4305555555555556,0.7,0.6855670103092784
324,0.0,0.24285714285714285,0.4772727272727273,0.2978723404255319,0.020145495243424735,0.2752808988764045,0.08698527201683198,0.4305555555555556,0.7,0.6855670103092784
325,0.0,0.1,0.44886363636363635,0.10638297872340426,0.020705092333519866,0.24719101123595505,0.08728584310189359,0.4444444444444444,0.70625,0.6855670103092784
326,0.0,0.14285714285714285,0.5056818181818182,0.1276595744680851,0.020145495243424735,0.25842696629213485,0.08854824165915239,0.4166666666666667,0.69375,0.6804123711340206
327,0.0,0.24285714285714285,0.4772727272727273,0.3191489361702128,0.020145495243424735,0.2752808988764045,0.08716561466786896,0.4305555555555556,0.703125,0.6855670103092784
328,0.0,0.15714285714285714,0.4715909090909091,0.8085106382978723,0.020705092333519866,0.25842696629213485,0.08842801322512775,0.8472222222222222,0.790625,0.6804123711340206
329,0.0,0.21428571428571427,0.4602272727272727,0.2127659574468085,0.020145495243424735,0.2696629213483146,0.08794709948902915,0.4027777777777778,0.696875,0.6855670103092784
330,0.0,0.18571428571428572,0.4772727272727273,0.3191489361702128,0.021264689423614997,0.2696629213483146,0.08842801322512775,0.5,0.7125,0.6804123711340206
331,0.0,0.11428571428571428,0.4772727272727273,0.3191489361702128,0.020705092333519866,0.24719101123595505,0.08680492936579501,0.5833333333333334,0.7375,0.6855670103092784
332,0.0,0.17142857142857143,0.4715909090909091,0.23404255319148937,0.020145495243424735,0.2696629213483146,0.08999098286744815,0.4583333333333333,0.7,0.6804123711340206
